ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status
69.5,70.0,2,72.0,2,0,57.2,1,54.8,1
51.0,54.0,2,61.0,2,0,60.0,1,60.64,0
58.0,61.0,1,61.0,0,0,58.0,1,53.94,1
73.96,79.0,1,67.0,0,0,72.15,0,63.08,1
65.0,68.0,2,69.0,0,0,53.7,1,55.01,1
73.0,63.0,2,66.0,0,0,89.0,0,60.5,1
68.2,72.8,1,66.6,0,1,96.0,0,70.85,1
77.0,75.0,2,73.0,2,0,80.0,0,67.05,1
76.0,80.0,2,78.0,2,1,97.0,1,70.48,1
60.8,68.4,1,64.6,0,1,82.66,0,64.34,1
58.0,40.0,2,59.0,0,0,73.0,1,58.81,0
64.0,67.0,2,69.6,2,1,55.67,1,71.49,1
66.5,66.8,0,69.3,0,1,80.4,0,71.0,1
74.0,59.0,1,73.0,0,1,60.0,1,56.7,1
67.0,71.0,2,64.33,1,1,64.0,1,61.26,1
84.0,73.0,1,73.0,0,0,75.0,0,73.33,1
79.0,61.0,2,75.5,2,1,70.0,0,68.2,1
72.0,60.0,2,69.0,0,0,55.5,1,58.4,1
80.4,73.4,2,77.72,2,1,81.2,1,76.26,1
76.7,89.7,1,66.0,0,1,90.0,0,68.55,1
62.0,65.0,1,60.0,0,0,84.0,0,64.15,0
74.9,57.0,2,62.0,1,1,80.0,0,60.78,1
67.0,68.0,1,64.0,0,1,74.4,1,53.49,1
73.0,64.0,1,77.0,0,1,65.0,1,60.98,1
77.44,92.0,1,72.0,0,1,94.0,0,67.13,1
72.0,56.0,2,69.0,0,0,55.6,1,65.63,1
47.0,59.0,0,64.0,0,0,78.0,0,61.58,0
67.0,63.0,1,72.0,0,0,56.0,1,60.41,1
82.0,64.0,2,73.0,2,1,96.0,0,71.77,1
77.0,70.0,1,59.0,0,1,58.0,0,54.43,1
65.0,64.8,1,69.5,0,1,56.0,0,56.94,1
66.0,64.0,2,60.0,0,0,60.0,1,61.9,0
85.0,60.0,2,73.43,2,1,60.0,0,61.29,1
77.67,64.89,1,70.67,0,0,89.0,0,60.39,1
52.0,50.0,0,61.0,0,0,60.0,0,58.52,0
89.4,65.66,2,71.25,2,0,72.0,1,63.23,1
62.0,63.0,2,66.0,0,0,85.0,1,55.14,1
70.0,74.0,1,65.0,0,0,83.0,0,62.28,1
77.0,86.0,0,56.0,1,0,57.0,0,64.08,1
44.0,58.0,0,55.0,0,1,64.25,1,58.54,0
71.0,58.66,2,58.0,2,1,56.0,0,61.3,1
65.0,65.0,1,75.0,0,0,83.0,0,58.87,1
75.4,60.5,2,84.0,2,0,98.0,0,65.25,1
49.0,59.0,2,65.0,2,1,86.0,0,62.48,1
53.0,63.0,2,60.0,0,1,70.0,0,53.2,1
51.57,74.66,1,59.9,0,1,56.15,1,65.99,0
84.2,69.4,2,65.0,2,1,80.0,1,52.72,1
66.5,62.5,1,60.9,0,0,93.4,0,55.03,1
67.0,63.0,2,64.0,2,0,60.0,0,61.87,0
52.0,49.0,1,58.0,0,0,62.0,1,60.59,0
87.0,74.0,2,65.0,2,1,75.0,1,72.29,1
55.6,51.0,1,57.5,0,0,57.63,1,62.72,0
74.2,87.6,1,77.25,0,1,75.2,0,66.06,1
63.0,67.0,2,64.0,2,0,75.0,0,66.46,1
67.16,72.5,1,63.35,0,0,53.04,0,65.52,1
63.3,78.33,1,74.0,0,0,80.0,0,74.56,0
62.0,62.0,1,60.0,0,1,63.0,1,52.38,1
67.9,62.0,2,67.0,2,1,58.1,0,75.71,0
48.0,51.0,1,58.0,0,1,60.0,1,58.79,0
59.96,42.16,2,61.26,2,0,54.48,1,65.48,0
63.4,67.2,1,60.0,0,0,58.06,1,69.28,0
80.0,80.0,1,72.0,0,1,63.79,0,66.04,1
73.0,58.0,1,56.0,0,0,84.0,1,52.64,1
52.0,52.0,2,55.0,2,0,67.0,1,59.32,0
73.24,50.83,2,64.27,2,1,64.0,0,66.23,1
63.0,62.0,2,65.0,2,0,87.5,1,60.69,0
59.0,60.0,1,56.0,0,0,55.0,1,57.9,1
73.0,97.0,1,79.0,0,1,89.0,0,70.81,1
68.0,56.0,2,68.0,2,0,73.0,1,68.07,1
77.8,64.0,2,64.2,2,0,75.5,1,72.14,0
65.0,71.5,1,62.8,0,1,57.0,0,56.6,1
62.0,60.33,2,64.21,2,0,63.0,1,60.02,0
52.0,65.0,0,57.0,1,1,75.0,0,59.81,0
65.0,77.0,1,69.0,0,0,60.0,1,61.82,1
56.28,62.83,1,59.79,0,0,60.0,1,57.29,0
88.0,72.0,2,78.0,1,0,82.0,1,71.43,1
52.0,64.0,1,61.0,0,0,55.0,0,62.93,0
78.5,65.5,2,67.0,2,1,95.0,0,64.86,1
61.8,47.0,1,54.38,0,0,57.0,0,56.13,0
54.0,77.6,1,69.2,0,0,95.65,0,66.94,0
64.0,70.2,1,61.0,0,0,50.0,0,62.5,0
67.0,61.0,2,72.0,0,0,72.0,0,61.01,1
65.2,61.4,1,64.8,0,1,93.4,0,57.34,1
60.0,63.0,0,56.0,1,1,80.0,1,56.63,1
52.0,55.0,1,56.3,0,0,59.0,0,64.74,0
66.0,76.0,1,72.0,0,1,84.0,1,58.95,1
72.0,63.0,2,77.5,2,1,78.0,0,54.48,1
83.96,53.0,2,91.0,2,0,59.32,1,69.71,1
67.0,70.0,1,65.0,1,0,88.0,1,71.96,0
69.0,65.0,1,57.0,0,0,73.0,1,55.8,1
69.0,60.0,1,65.0,0,0,87.55,0,52.81,1
54.2,63.0,2,58.0,0,0,79.0,1,58.44,0
70.0,63.0,2,66.0,2,0,61.28,1,60.11,1
55.68,61.33,1,56.87,0,0,66.0,1,58.3,1
74.0,73.0,1,73.0,0,1,80.0,0,67.69,1
61.0,62.0,1,65.0,0,0,62.0,0,56.81,1
41.0,42.0,2,60.0,0,0,97.0,0,53.39,0
83.33,78.0,1,61.0,0,1,88.56,0,71.55,1
43.0,60.0,2,65.0,0,0,92.66,1,62.92,0
62.0,72.0,1,65.0,0,0,67.0,0,56.49,1
80.6,82.0,1,77.6,0,0,91.0,0,74.49,1
58.0,60.0,2,72.0,2,0,74.0,0,53.62,1
67.0,67.0,1,73.0,0,1,59.0,0,69.72,1
74.0,66.0,1,58.0,0,0,70.0,1,60.23,1
62.0,58.0,2,53.0,0,0,89.0,1,60.22,0
